
*
***** Sword3PaySys Start (@ 2025/11/17 10:00:14.710) >>>>>
*

[2025/11/17 10:00:20] 1 >> DB Connect 0 is busy !
[2025/11/17 10:00:20] 2 >> Add Gateway(192.168.254.53 : 51036) Client 0 ! // -- At 0
[2025/11/17 10:00:20] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/17 10:00:20] 4 >> Gateway unlock OK!
[2025/11/17 10:00:20] 5 >> Gateway Connect OK!
[2025/11/17 12:34:37] 626 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:34:52] 627 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:35:07] 628 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:35:22] 629 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:35:37] 630 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:35:52] 631 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:36:07] 632 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:36:22] 633 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:36:37] 634 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:36:52] 635 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:37:07] 636 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:37:22] 637 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:37:37] 638 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:37:52] 639 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:38:10] 640 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:38:25] 641 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:38:40] 642 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:38:55] 643 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:39:10] 644 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:39:25] 645 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:39:40] 646 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:39:55] 647 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:40:10] 648 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:40:25] 649 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:40:40] 650 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:40:55] 651 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:41:10] 652 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:41:25] 653 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:41:40] 654 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/17 12:41:55] 655 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:42:10] 656 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:42:25] 657 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:42:40] 658 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:42:55] 659 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:43:10] 660 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:43:25] 661 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:43:40] 662 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:43:55] 663 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:44:10] 664 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:44:25] 665 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:44:40] 666 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:44:55] 667 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:45:10] 668 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:45:25] 669 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:45:40] 670 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:45:55] 671 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:46:10] 672 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:46:25] 673 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:46:41] 674 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:46:56] 675 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:47:11] 676 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:47:26] 677 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:47:41] 678 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:47:56] 679 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:48:11] 680 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:48:26] 681 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:48:41] 682 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:48:56] 683 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:49:11] 684 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:49:26] 685 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:49:41] 686 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:49:56] 687 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:50:11] 688 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:50:26] 689 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:50:41] 690 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:50:56] 691 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:51:11] 692 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:51:26] 693 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:51:41] 694 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:51:56] 695 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:52:11] 696 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:52:26] 697 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:52:41] 698 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:52:56] 699 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:53:11] 700 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:53:26] 701 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:53:41] 702 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:53:56] 703 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:54:11] 704 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:54:26] 705 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:54:41] 706 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:54:56] 707 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:55:11] 708 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:55:26] 709 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:55:41] 710 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:55:56] 711 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:56:11] 712 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:56:26] 713 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:56:41] 714 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:56:56] 715 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:57:11] 716 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:57:26] 717 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:57:41] 718 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:57:56] 719 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:58:11] 720 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:58:26] 721 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:58:41] 722 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:58:56] 723 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:59:11] 724 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:59:26] 725 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:59:41] 726 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 12:59:56] 727 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:00:11] 728 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:00:26] 729 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:00:41] 730 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:00:56] 731 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:01:11] 732 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:01:26] 733 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:01:41] 734 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:01:56] 735 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:02:11] 736 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:02:26] 737 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:02:41] 738 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:02:56] 739 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:03:11] 740 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:03:26] 741 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:03:41] 742 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:03:56] 743 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:04:11] 744 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:04:26] 745 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:04:41] 746 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:04:56] 747 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:05:11] 748 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:05:26] 749 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:05:41] 750 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:05:56] 751 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:06:11] 752 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:06:26] 753 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:06:41] 754 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:06:56] 755 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:07:11] 756 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:07:26] 757 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:07:44] 758 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:07:59] 759 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:08:14] 760 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:08:29] 761 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:08:44] 762 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:08:59] 763 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:09:14] 764 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:09:29] 765 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:09:44] 766 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:09:59] 767 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:10:14] 768 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:10:29] 769 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/17 13:10:44] 770 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:10:59] 771 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:11:14] 772 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:11:29] 773 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:11:44] 774 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:11:59] 775 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:12:14] 776 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:12:29] 777 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:12:44] 778 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:12:59] 779 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:13:14] 780 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:13:29] 781 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:13:44] 782 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:13:59] 783 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:14:14] 784 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:14:29] 785 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:14:44] 786 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:14:59] 787 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:15:14] 788 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:15:29] 789 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:15:44] 790 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:15:59] 791 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:16:14] 792 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:16:29] 793 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:16:44] 794 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:16:59] 795 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:17:14] 796 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:17:29] 797 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:17:44] 798 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:17:59] 799 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:18:14] 800 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:18:29] 801 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:18:44] 802 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:18:59] 803 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:19:14] 804 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:19:29] 805 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:19:44] 806 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/17 13:19:59] 807 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:20:14] 808 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:20:29] 809 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:20:44] 810 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:20:59] 811 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:21:14] 812 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:21:29] 813 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:21:44] 814 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:21:59] 815 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:22:14] 816 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:22:29] 817 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:22:44] 818 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:22:59] 819 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:23:14] 820 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:23:29] 821 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:23:44] 822 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:23:59] 823 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:24:14] 824 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:24:29] 825 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:24:44] 826 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:24:59] 827 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:25:14] 828 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:25:29] 829 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:25:44] 830 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:25:59] 831 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:26:14] 832 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:26:29] 833 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:26:44] 834 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:26:59] 835 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:27:14] 836 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:27:29] 837 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:27:44] 838 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:27:59] 839 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:28:14] 840 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:28:29] 841 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:28:44] 842 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:28:59] 843 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:29:14] 844 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:29:29] 845 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:29:44] 846 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:29:59] 847 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:30:14] 848 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:30:29] 849 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:30:44] 850 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:30:59] 851 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:31:14] 852 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:31:29] 853 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:31:44] 854 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:31:59] 855 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:32:14] 856 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:32:29] 857 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:32:44] 858 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:32:59] 859 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:33:14] 860 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:33:29] 861 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:33:44] 862 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:33:59] 863 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:34:14] 864 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:34:29] 865 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:34:44] 866 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:34:59] 867 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:35:14] 868 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:35:29] 869 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:35:44] 870 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:35:59] 871 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:36:14] 872 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:36:29] 873 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:36:44] 874 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:36:59] 875 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:37:14] 876 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:37:29] 877 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:37:44] 878 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:37:59] 879 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:38:14] 880 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:38:32] 881 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:38:47] 882 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:39:02] 883 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:39:17] 884 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:39:33] 885 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:39:48] 886 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:40:03] 887 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:40:17] 888 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:40:33] 889 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:40:48] 890 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:41:02] 891 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:41:18] 892 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:41:33] 893 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:41:48] 894 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:42:03] 895 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:42:18] 896 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:42:33] 897 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:42:48] 898 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:43:03] 899 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:43:18] 900 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:43:33] 901 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:43:48] 902 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:44:03] 903 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:44:18] 904 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:44:33] 905 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:44:48] 906 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:45:03] 907 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:45:18] 908 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:45:33] 909 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:45:48] 910 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:46:03] 911 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:46:18] 912 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:46:33] 913 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:46:48] 914 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:47:03] 915 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:47:18] 916 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:47:33] 917 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:47:48] 918 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:48:03] 919 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:48:18] 920 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:48:33] 921 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:48:48] 922 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:49:03] 923 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:49:18] 924 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:49:33] 925 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:49:48] 926 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:50:03] 927 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:50:18] 928 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:50:33] 929 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:50:48] 930 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:51:03] 931 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:51:18] 932 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:51:33] 933 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:51:48] 934 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:52:03] 935 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:52:18] 936 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/17 13:52:33] 937 >> Gateway txjx(192.168.254.53): Ping 15(s)
