
*
***** Sword3PaySys Start (@ 2025/11/17 23:07:32.732) >>>>>
*

[2025/11/17 23:07:38] 1 >> DB Connect 0 is busy !
[2025/11/17 23:07:38] 2 >> Add Gateway(192.168.254.53 : 53979) Client 0 ! // -- At 0
[2025/11/17 23:07:38] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/17 23:07:38] 4 >> Gateway unlock OK!
[2025/11/17 23:07:38] 5 >> Gateway Connect OK!
[2025/11/18 04:37:01] 1325 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:37:16] 1326 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:37:31] 1327 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:37:46] 1328 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:38:01] 1329 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:38:16] 1330 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:38:31] 1331 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:38:46] 1332 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:39:01] 1333 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:39:16] 1334 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:39:31] 1335 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:39:46] 1336 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:40:01] 1337 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:40:16] 1338 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:40:31] 1339 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:40:46] 1340 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:41:01] 1341 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:41:16] 1342 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:41:31] 1343 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:41:46] 1344 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:42:01] 1345 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:42:16] 1346 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:42:31] 1347 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:42:46] 1348 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:43:01] 1349 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:43:16] 1350 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:43:31] 1351 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:43:46] 1352 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:44:01] 1353 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:44:16] 1354 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:44:31] 1355 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:44:46] 1356 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:45:01] 1357 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:45:16] 1358 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:45:31] 1359 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:45:46] 1360 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:46:01] 1361 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:46:16] 1362 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:46:31] 1363 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:46:46] 1364 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:47:01] 1365 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:47:17] 1366 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:47:32] 1367 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:47:47] 1368 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:48:01] 1369 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:48:17] 1370 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:48:31] 1371 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:48:46] 1372 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:49:02] 1373 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:49:16] 1374 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:49:31] 1375 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:49:46] 1376 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:50:02] 1377 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:50:16] 1378 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:50:31] 1379 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:50:47] 1380 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:51:02] 1381 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:51:16] 1382 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:51:31] 1383 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:51:46] 1384 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:52:02] 1385 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:52:17] 1386 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:52:32] 1387 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:52:46] 1388 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:53:02] 1389 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:53:16] 1390 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:53:32] 1391 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:53:47] 1392 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:54:02] 1393 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:54:16] 1394 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:54:31] 1395 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:54:46] 1396 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:55:01] 1397 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:55:17] 1398 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:55:32] 1399 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:55:47] 1400 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:56:01] 1401 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:56:16] 1402 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:56:32] 1403 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:56:47] 1404 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:57:01] 1405 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:57:16] 1406 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:57:32] 1407 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:57:47] 1408 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:58:02] 1409 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:58:17] 1410 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:58:32] 1411 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:58:46] 1412 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:59:02] 1413 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:59:16] 1414 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:59:32] 1415 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 04:59:47] 1416 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:00:01] 1417 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 05:00:17] 1418 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:00:32] 1419 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:00:46] 1420 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:01:01] 1421 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:01:16] 1422 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:01:32] 1423 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:01:46] 1424 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:02:02] 1425 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:02:17] 1426 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:02:32] 1427 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:02:47] 1428 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:03:02] 1429 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:03:16] 1430 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:03:32] 1431 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:03:47] 1432 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:04:01] 1433 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:04:17] 1434 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:04:34] 1435 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:04:50] 1436 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:05:04] 1437 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:05:20] 1438 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:05:35] 1439 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:05:50] 1440 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:06:05] 1441 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:06:20] 1442 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:06:35] 1443 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:06:50] 1444 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:07:05] 1445 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:07:20] 1446 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:07:35] 1447 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:07:50] 1448 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:08:05] 1449 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:08:20] 1450 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:08:35] 1451 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:08:50] 1452 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:09:05] 1453 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:09:20] 1454 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:09:35] 1455 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:09:50] 1456 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:10:05] 1457 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:10:20] 1458 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:10:35] 1459 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:10:50] 1460 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:11:05] 1461 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:11:20] 1462 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:11:35] 1463 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:11:50] 1464 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:12:05] 1465 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:12:20] 1466 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:12:35] 1467 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:12:50] 1468 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:13:05] 1469 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:13:20] 1470 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:13:35] 1471 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:13:50] 1472 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:14:05] 1473 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:14:20] 1474 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:14:35] 1475 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:14:50] 1476 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:15:05] 1477 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:15:20] 1478 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:15:35] 1479 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:15:50] 1480 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:16:05] 1481 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:16:20] 1482 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:16:35] 1483 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:16:50] 1484 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:17:05] 1485 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:17:20] 1486 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:17:35] 1487 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:17:50] 1488 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:18:05] 1489 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:18:20] 1490 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:18:35] 1491 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:18:50] 1492 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:19:05] 1493 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:19:20] 1494 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:19:35] 1495 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:19:50] 1496 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:20:05] 1497 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:20:20] 1498 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:20:35] 1499 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:20:50] 1500 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:21:05] 1501 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:21:20] 1502 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:21:35] 1503 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:21:50] 1504 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:22:05] 1505 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:22:20] 1506 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:22:35] 1507 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:22:50] 1508 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:23:05] 1509 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:23:20] 1510 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:23:35] 1511 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:23:50] 1512 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:24:05] 1513 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:24:20] 1514 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:24:35] 1515 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:24:50] 1516 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:25:05] 1517 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:25:20] 1518 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:25:35] 1519 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:25:50] 1520 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:26:05] 1521 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:26:20] 1522 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:26:35] 1523 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:26:50] 1524 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:27:05] 1525 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:27:20] 1526 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:27:35] 1527 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:27:50] 1528 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:28:05] 1529 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:28:20] 1530 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:28:35] 1531 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:28:50] 1532 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:29:05] 1533 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:29:20] 1534 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:29:35] 1535 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:29:50] 1536 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:30:05] 1537 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:30:20] 1538 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:30:35] 1539 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:30:50] 1540 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:31:05] 1541 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:31:20] 1542 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:31:35] 1543 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:31:53] 1544 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:32:08] 1545 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:32:23] 1546 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 05:32:38] 1547 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:32:53] 1548 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:33:08] 1549 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:33:23] 1550 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:33:38] 1551 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:33:53] 1552 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:34:08] 1553 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:34:23] 1554 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:34:38] 1555 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:34:53] 1556 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:35:08] 1557 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:35:23] 1558 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:35:38] 1559 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:35:53] 1560 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:36:08] 1561 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:36:23] 1562 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:36:38] 1563 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:36:53] 1564 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:37:08] 1565 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:37:23] 1566 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:37:38] 1567 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:37:53] 1568 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:38:08] 1569 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:38:23] 1570 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:38:38] 1571 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:38:53] 1572 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:39:08] 1573 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:39:23] 1574 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:39:38] 1575 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:39:53] 1576 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:40:08] 1577 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:40:23] 1578 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:40:38] 1579 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:40:53] 1580 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:41:08] 1581 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:41:23] 1582 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:41:38] 1583 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:41:53] 1584 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:42:08] 1585 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:42:23] 1586 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:42:38] 1587 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:42:53] 1588 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:43:08] 1589 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:43:23] 1590 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:43:38] 1591 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/18 05:43:53] 1592 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:44:08] 1593 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:44:23] 1594 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:44:38] 1595 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:44:53] 1596 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:45:08] 1597 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:45:23] 1598 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:45:38] 1599 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:45:53] 1600 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:46:08] 1601 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:46:23] 1602 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:46:38] 1603 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:46:53] 1604 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:47:08] 1605 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:47:23] 1606 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:47:38] 1607 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:47:53] 1608 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:48:08] 1609 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:48:23] 1610 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:48:38] 1611 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:48:53] 1612 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:49:08] 1613 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:49:23] 1614 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:49:38] 1615 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:49:53] 1616 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:50:08] 1617 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:50:23] 1618 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:50:38] 1619 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:50:53] 1620 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:51:08] 1621 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:51:23] 1622 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:51:38] 1623 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:51:53] 1624 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:52:08] 1625 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:52:23] 1626 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:52:38] 1627 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:52:53] 1628 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/18 05:53:08] 1629 >> Gateway txjx(192.168.254.53): Ping 15(s)
