
*
***** Sword3PaySys Start (@ 2025/11/15 19:33:48.386) >>>>>
*

[2025/11/15 19:33:54] 1 >> DB Connect 0 is busy !
[2025/11/15 19:33:54] 2 >> Add Gateway(192.168.254.53 : 57606) Client 0 ! // -- At 0
[2025/11/15 19:33:54] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/15 19:33:54] 4 >> Gateway unlock OK!
[2025/11/15 19:33:54] 5 >> Gateway Connect OK!
[2025/11/15 22:07:40] 627 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:07:55] 628 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:08:10] 629 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:08:25] 630 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:08:40] 631 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:08:55] 632 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:09:10] 633 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:09:25] 634 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:09:40] 635 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:09:55] 636 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:10:10] 637 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:10:25] 638 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:10:40] 639 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:10:55] 640 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:11:10] 641 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:11:19] 642 >> DB Connect 0 is busy !
[2025/11/15 22:11:19] 643 >> Gateway txjx(192.168.254.53): User 123456 Login Success !
[2025/11/15 22:11:22] 644 >> DB Connect 0 is free !
[2025/11/15 22:11:25] 645 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:11:40] 646 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:11:55] 647 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:12:10] 648 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:12:25] 649 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:12:40] 650 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:12:58] 651 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:13:13] 652 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:13:28] 653 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:13:43] 654 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:13:58] 655 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:14:13] 656 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:14:28] 657 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:14:43] 658 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:14:58] 659 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:15:13] 660 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:15:28] 661 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:15:43] 662 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:15:58] 663 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:16:13] 664 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:16:28] 665 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:16:43] 666 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:16:58] 667 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:17:13] 668 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:17:28] 669 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 22:17:31] Nomal exit !!!

*
***** Sword3PaySys Stop (@ 2025/11/15 22:17:31.598) <<<<<
*

